city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Jaipur,Jaipur,Rajasthan,33.74597594865497,1.8340105927087937,Moderate,189.64803696974684,,2500.0,5.268039323984387,0,0.0,1.044277280070994
Bengaluru,Bangalore Urban,Karnataka,44.30844169228958,5.060459474016061,Moderate,113.5939384497498,8.731514156339378,2500.0,3.6105890318080918,0,0.0,4.9674431815789
Vijayawada,Krishna,Andhra Pradesh,40.75447317903238,5.292694280064977,Heavy,77.98402962825003,6.486613814025045,2500.0,4.05133434878369,0,0.0,4.395389638811779
Mumbai,Mumbai,Maharashtra,10.772637388378183,1.3101429350946554,Storm,51.255559035656184,9.5,2500.0,3.8369717163112043,0,0.0,0.07602085796606384
Hyderabad,Hyderabad,Telangana,18.199624377894445,0.5584884116120672,Heavy,191.83864061752453,7.806744224585505,2500.0,4.986017996339632,1,2967.682520344106,0.09249303276379531
Hyderabad,Hyderabad,Telangana,28.998138763295433,0.5307113203930732,Heavy,165.32212810517876,8.174484572764591,2500.0,4.784080782586577,1,4074.9289097216856,0.2231354655422506
Mumbai,Mumbai,Maharashtra,13.026938632677554,1.2506843767939553,Storm,56.14204757576793,9.5,2500.0,2.8121515319780874,0,0.0,0.10612127609490458
Vijayawada,Krishna,Andhra Pradesh,50.70784540204346,5.142216067298041,Heavy,72.6557118227535,6.369320137862795,2500.0,3.3286358064326564,0,0.0,6.611053025215852
Hyderabad,Hyderabad,Telangana,19.009798950581573,0.5943017032373342,Heavy,172.71468916351998,7.786619271081956,2500.0,4.881627578116573,1,2790.7807892890987,0.10738213309398574
Jaipur,Jaipur,Rajasthan,49.26306321338003,1.6799316053717444,Moderate,223.3944004202598,,2500.0,4.008256405146826,0,0.0,2.038470501887825
Delhi,New Delhi,Delhi,5.56134106929638,1.8895750382259793,Storm,80.55215167907713,7.4661779034042635,2500.0,5.58581686892722,0,0.0,0.029220874473952715
Ahmedabad,Ahmedabad,Gujarat,40.21938340670681,2.2619968188163706,Moderate,178.15724595603209,5.731580404861658,2500.0,5.0192999838362775,0,0.0,1.8295016716879244
Kolkata,Kolkata,West Bengal,64.94338256775255,3.135722504251683,Heavy,54.222865143058776,7.307644271095076,2500.0,4.1408287211825705,1,2993.2038336695227,6.612678939895625
Delhi,New Delhi,Delhi,4.296578624338818,1.985184818766405,Storm,86.72818685986215,8.171240500447903,2500.0,3.8725112408111553,1,316.7393027212845,0.01832383939760091
Kolkata,Kolkata,West Bengal,49.364268586259776,3.1581300810763744,Heavy,66.99334660771896,7.764031559608769,2500.0,4.425574475768263,1,2811.015922120459,3.847914662416606
Ahmedabad,Ahmedabad,Gujarat,34.19941921003386,2.1766312507578527,Moderate,185.50185737405084,5.5,2500.0,4.073942506416629,0,0.0,1.2728942539721222
Jaipur,Jaipur,Rajasthan,51.49336042396585,1.9548778075036872,Moderate,214.68746337227083,,2500.0,5.185307655037504,0,0.0,2.591743928233434
Jaipur,Jaipur,Rajasthan,31.339622257875124,1.859177046143304,Moderate,182.20883373782638,,2500.0,3.8961069619612427,0,0.0,0.9130157475515654
Delhi,New Delhi,Delhi,4.822541163012578,1.749771750459217,Storm,86.66664488031175,7.807310682392646,2500.0,4.353290649244216,1,355.2604430361722,0.02034713617158628
Ahmedabad,Ahmedabad,Gujarat,36.60753139665233,2.6759733491652185,Moderate,193.7891607901621,6.145691540526428,2500.0,4.996488040557657,0,0.0,1.7930511353891583
Bengaluru,Bangalore Urban,Karnataka,34.78717920405744,3.975633784926234,Moderate,114.35139462430107,9.159888581500088,2500.0,4.588701833286826,0,0.0,2.4055523127170173
Ahmedabad,Ahmedabad,Gujarat,42.25267638096802,2.4498776635224035,Moderate,200.07061297236152,5.514588701098645,2500.0,3.7533935720865315,0,0.0,2.1868694071964843
Mumbai,Mumbai,Maharashtra,9.931004783275098,1.3087428728186488,Storm,51.77379019893217,9.5,2500.0,3.3148207959158205,0,0.0,0.0645372886899379
Mumbai,Mumbai,Maharashtra,10.802810087601793,1.2858046229883167,Storm,52.15681937662241,9.5,2500.0,2.5753195097036357,0,0.0,0.07502715350461349
Vijayawada,Krishna,Andhra Pradesh,70.16496767258586,5.010103213140268,Heavy,68.67000905507841,6.347255495872148,2500.0,3.971124374264948,0,0.0,12.332676400156322
Delhi,New Delhi,Delhi,5.9313154766537295,1.7171163524148358,Storm,80.53119238548861,7.6958044195868425,2500.0,5.360288650671717,0,0.0,0.030204508737219877
Kolkata,Kolkata,West Bengal,57.418955215799855,3.2051785963211312,Heavy,62.67387800003313,7.641525879243348,2500.0,4.428184785333463,1,3058.8683049717447,5.2836350203212685
Chennai,Chennai,Tamil Nadu,45.27197911781172,1.5129857410065137,Storm,138.9519018250069,5.5,2500.0,3.6806303785654086,0,0.0,1.5504715462637946
Jaipur,Jaipur,Rajasthan,51.57033229526377,2.1663100770765085,Moderate,213.55064445294687,,2500.0,3.9197304201517866,0,0.0,2.8806499292708483
Chennai,Chennai,Tamil Nadu,44.33700196497984,1.5675973235144913,Storm,135.94320821412416,5.5,2500.0,4.023100557151081,0,0.0,1.5407676940764548
Jaipur,Jaipur,Rajasthan,52.307951315405234,2.112263556777868,Moderate,190.81065358662613,,2500.0,5.122094749578434,0,0.0,2.889705151699318
Mumbai,Mumbai,Maharashtra,8.031213241884757,1.4563118746258423,Storm,64.6008352413169,9.5,2500.0,3.315865015977053,0,0.0,0.046966339124359574
Mumbai,Mumbai,Maharashtra,13.350424579955375,1.3346031866748866,Storm,62.80770593767953,9.5,2500.0,2.767909174736681,0,0.0,0.11893572305979096
Ahmedabad,Ahmedabad,Gujarat,30.4250925869837,2.859813513909221,Moderate,187.37931147991088,6.091389399731179,2500.0,3.8724378154890546,0,0.0,1.3236450364590808
Pune,Pune,Maharashtra,13.622258376909883,1.3798932076828572,Storm,154.96436003335438,5.5,2500.0,3.6932362724240764,0,0.0,0.12803057856076583
Bengaluru,Bangalore Urban,Karnataka,37.70481191925444,4.820982771072778,Moderate,121.6500072842421,8.9137752770715,2500.0,4.654389742190718,0,0.0,3.426881928542167
Vijayawada,Krishna,Andhra Pradesh,58.67833963904602,4.213209684760015,Heavy,81.94147535668672,6.290164752865751,2500.0,3.665217621995342,0,0.0,7.2533512866812755
Ahmedabad,Ahmedabad,Gujarat,29.078501591973744,2.7883781800864322,Moderate,204.50084693417762,5.723673357392223,2500.0,3.506419797796023,0,0.0,1.1788694880752193
Kolkata,Kolkata,West Bengal,61.343644564314246,2.43198826154464,Heavy,65.03214813827721,7.748569905916925,2500.0,3.097198669328034,1,3390.9126335510614,4.575837871619889
Mumbai,Mumbai,Maharashtra,11.464825136429386,1.2872205017561025,Storm,58.77494844160171,9.5,2500.0,3.0731603417984865,0,0.0,0.08459755723529098
Kolkata,Kolkata,West Bengal,60.52929257225988,2.9455623549736605,Heavy,67.93344279454635,7.543842328376082,2500.0,3.611428782505104,1,3495.1687491991797,5.395968696059921
Vijayawada,Krishna,Andhra Pradesh,73.30787310787511,4.321210368800933,Heavy,85.56434611511588,6.382821885498162,2500.0,3.9708585838691954,0,0.0,11.611187888490013
Ahmedabad,Ahmedabad,Gujarat,31.97110401417607,2.160966387067147,Moderate,218.72751229254106,5.820751081315512,2500.0,3.2674655391640206,0,0.0,1.1044175082272978
Bengaluru,Bangalore Urban,Karnataka,48.6844614995399,4.697962319900781,Moderate,140.3287996342635,8.930117400643253,2500.0,3.4038015351087476,0,0.0,5.567500628985594
Hyderabad,Hyderabad,Telangana,28.11074568136299,0.6987556064341816,Heavy,146.2498343158126,7.8176926299993745,2500.0,3.3820410767217823,1,3494.513113634289,0.27608323934402135
Hyderabad,Hyderabad,Telangana,22.340825573448473,0.5441034081570797,Heavy,154.3065162155188,7.96229679378602,2500.0,4.847552750385449,1,2930.2347190747932,0.13578440269772757
Vijayawada,Krishna,Andhra Pradesh,61.95763091093988,5.796613862457592,Heavy,82.43338237054631,6.760804855371203,2500.0,3.907120437398689,1,4341.270517706484,11.125870017072243
Hyderabad,Hyderabad,Telangana,23.19912748569036,0.5297292682007644,Heavy,157.87057689019392,7.482939833417057,2500.0,4.363109007697262,1,3113.0906935878274,0.14255001790411784
Bengaluru,Bangalore Urban,Karnataka,32.568173547046015,4.6682901420003535,Moderate,120.17782585554278,8.80189781184848,2500.0,3.781884989543946,0,0.0,2.4757948311651212
Bengaluru,Bangalore Urban,Karnataka,39.554950825720034,3.5698472079731616,Moderate,121.80441059167616,8.799520965334276,2500.0,4.923891573686442,0,0.0,2.7926810019083375
Ahmedabad,Ahmedabad,Gujarat,34.15109295760764,2.897389715659544,Moderate,168.634898097958,5.566082918276239,2500.0,4.5191352789748,0,0.0,1.6896086841950375
Jaipur,Jaipur,Rajasthan,55.111308468274416,1.9995779491264236,Moderate,221.19402105710512,,2500.0,4.416935784781396,0,0.0,3.0366153827435007
Pune,Pune,Maharashtra,11.038208567800728,1.2644192397386063,Storm,156.62037737816698,5.5,2500.0,4.512425873236324,0,0.0,0.07702971509438061
Chennai,Chennai,Tamil Nadu,30.37646629671302,1.5471388317253116,Storm,137.70748255511216,5.5,2500.0,3.8951587220325687,0,0.0,0.7137954786448252
Kolkata,Kolkata,West Bengal,38.20280948808397,3.069936057663522,Heavy,59.18682799458154,7.3911285371903075,2500.0,4.014725861354025,1,1921.9376469688445,2.2402162315514165
Kolkata,Kolkata,West Bengal,37.027285368670846,2.723019636031829,Heavy,56.841780241331406,7.631756215111983,2500.0,3.0539363106105695,1,1788.992295180196,1.8666570024987426
Mumbai,Mumbai,Maharashtra,7.800146264912812,1.2992802707037565,Storm,64.88888841787202,9.5,2500.0,3.7179711595360847,0,0.0,0.03952558815380731
Mumbai,Mumbai,Maharashtra,12.840081147983863,1.480170841820858,Storm,50.47680145181437,9.5,2500.0,2.5332918608643604,0,0.0,0.12201616922389776
Jaipur,Jaipur,Rajasthan,30.182725600068352,1.6655441799987356,Moderate,203.4058224459748,,2500.0,4.649535474558593,0,0.0,0.7586528129229623
Pune,Pune,Maharashtra,10.87136701500032,1.0919136253683126,Storm,148.39897931189205,5.5,2500.0,4.930074735076421,0,0.0,0.06452479078014109
Jaipur,Jaipur,Rajasthan,35.444650865294896,1.973933158920249,Moderate,201.84370272658128,,2500.0,4.950334694976213,0,0.0,1.2399490853860282
Vijayawada,Krishna,Andhra Pradesh,64.26312674082128,4.012712852424251,Heavy,71.49151790823342,6.185788760461411,2500.0,3.502480588828937,0,0.0,8.285749364721282
Jaipur,Jaipur,Rajasthan,43.08380634953851,1.940614412554367,Moderate,170.07452888394204,,2500.0,4.995275340836159,0,0.0,1.8010981791837273
Vijayawada,Krishna,Andhra Pradesh,73.63904723893566,5.435002800373258,Heavy,88.43671195175561,6.266231054062978,2500.0,4.020107883766499,0,0.0,14.736220056471678
Pune,Pune,Maharashtra,10.630052520799502,1.3749195769064442,Storm,123.05620675286791,5.5,2500.0,4.553946503419945,0,0.0,0.07768159258400203
Ahmedabad,Ahmedabad,Gujarat,29.381248030024505,2.421172414086932,Moderate,204.93050647747074,5.592814583117953,2500.0,4.5351320154473465,0,0.0,1.0450479080852546
Jaipur,Jaipur,Rajasthan,30.381309066505185,1.706990001472697,Moderate,219.7573150029451,,2500.0,4.471896455341459,0,0.0,0.7877963188573787
Jaipur,Jaipur,Rajasthan,42.574393210261555,1.9281678648513196,Moderate,172.54497039171744,,2500.0,4.6491429704416865,0,0.0,1.7474782489105538
Chennai,Chennai,Tamil Nadu,45.94151357184445,1.7180613150776893,Storm,142.075008579965,5.5,2500.0,4.642409527531363,0,0.0,1.81308957940109
Bengaluru,Bangalore Urban,Karnataka,33.83440329230811,4.256110774756205,Moderate,116.48833744903858,8.653779412912652,2500.0,3.2978016223085995,0,0.0,2.436127254234005
Bengaluru,Bangalore Urban,Karnataka,42.76493424058876,4.382014500391353,Moderate,127.77205135415171,8.600568735647357,2500.0,5.027465543259817,0,0.0,4.007000824363686
Hyderabad,Hyderabad,Telangana,23.68830915810093,0.5226240270435826,Heavy,172.36324831411667,8.049615490241079,2500.0,3.895747450496269,1,3470.5448265254176,0.1466315756075935
Pune,Pune,Maharashtra,8.363447027993052,1.498537943450587,Storm,121.97907651019572,5.5,2500.0,4.615220563001608,0,0.0,0.052409301227831585
Jaipur,Jaipur,Rajasthan,40.27284058406915,1.84435222940993,Moderate,196.71658230004877,,2500.0,3.8660644396109043,0,0.0,1.4956789977278686
Chennai,Chennai,Tamil Nadu,25.738007645049883,1.5890529221774494,Storm,158.3103412232907,5.5,2500.0,5.252405026766241,0,0.0,0.526330111339779
Ahmedabad,Ahmedabad,Gujarat,29.822352944235988,2.3175972859740654,Moderate,215.52471931835845,5.5,2500.0,5.2318997853075215,0,0.0,1.0306039185789828
Vijayawada,Krishna,Andhra Pradesh,58.66700168998977,5.271898701260427,Heavy,71.97166227745699,6.525239761633711,2500.0,2.5785539606650847,1,3589.0073875935004,9.072455516238648
Mumbai,Mumbai,Maharashtra,12.9101785613745,1.4281458302678756,Storm,51.363478768872994,9.5,2500.0,3.2087016474664263,0,0.0,0.11901646825042257
Mumbai,Mumbai,Maharashtra,12.567099344294196,1.508926519285855,Storm,53.10638469172224,9.5,2500.0,3.0314111126517864,0,0.0,0.1191538809061456
Vijayawada,Krishna,Andhra Pradesh,72.46986974549367,4.85731447491566,Heavy,77.08524633709744,6.5556462643157705,2500.0,3.746271614990026,1,4748.404097146433,12.755021280403431
Kolkata,Kolkata,West Bengal,55.87123549944306,3.2543068554355146,Heavy,52.54224879021876,7.606657039779358,2500.0,3.77992743174786,1,2495.260302454343,5.079313932982984
Delhi,New Delhi,Delhi,4.335632496065928,2.093383507608072,Storm,76.77367694432802,8.398359764496622,2500.0,3.9986726116878115,1,282.93308131195164,0.01967540714823165
Hyderabad,Hyderabad,Telangana,28.22711678369263,0.5929894676417908,Heavy,146.17811497245827,7.916674814798001,2500.0,5.207411662452194,0,0.0,0.23623814521517866
Jaipur,Jaipur,Rajasthan,38.07513797550995,1.7040418480782535,Moderate,201.93476603468457,,2500.0,5.428397524988756,0,0.0,1.2351884782567761
Jaipur,Jaipur,Rajasthan,47.65603189493169,1.500648656165483,Moderate,177.62450342910256,,2500.0,5.430230563195215,0,0.0,1.7040596126357277
Kolkata,Kolkata,West Bengal,50.1074904698517,3.411215545989593,Heavy,52.004217974536026,7.583047345943965,2500.0,3.1513372753553406,1,2214.930728068481,4.282372797512405
Delhi,New Delhi,Delhi,5.119934513982926,1.7543460304206,Storm,73.25712405732038,7.460392001132474,2500.0,4.3145983207943495,1,318.810926177773,0.022993976081803976
Chennai,Chennai,Tamil Nadu,27.21116133279332,1.4149894532738647,Storm,147.0188450180667,5.5,2500.0,3.6299123876706045,0,0.0,0.5238625608661582
Chennai,Chennai,Tamil Nadu,40.51315702593253,1.504173733356113,Storm,139.93515480944725,5.5,2500.0,5.446829773941612,0,0.0,1.2344121265995127
Ahmedabad,Ahmedabad,Gujarat,34.33457857396023,2.870204163572378,Moderate,194.75565157604518,5.5,2500.0,3.6847620878806193,0,0.0,1.6917891556667215
Delhi,New Delhi,Delhi,4.811706739697594,2.1607107821683833,Storm,66.15323884029034,7.755106304973949,2500.0,4.878459232207705,1,270.56348740355224,0.025012951688565443
Mumbai,Mumbai,Maharashtra,12.380722830563384,1.1621490157765202,Storm,59.599362304649816,9.5,2500.0,2.5841380629162973,0,0.0,0.08906843576631988
Kolkata,Kolkata,West Bengal,47.68912965120196,2.775300326577734,Heavy,54.654626103582835,7.99207938920565,2500.0,3.4234942997706876,1,2215.4668177479693,3.1558676673819384
Ahmedabad,Ahmedabad,Gujarat,30.23526785599674,2.5579086812677554,Moderate,206.3470561403788,5.9910186366157845,2500.0,4.293932960589897,0,0.0,1.1691835086645588
Vijayawada,Krishna,Andhra Pradesh,69.66203177984605,5.672617434411673,Heavy,88.58155723017174,6.670472634221478,2500.0,3.8207470449246257,1,5245.155566645003,13.764035175377064
Hyderabad,Hyderabad,Telangana,23.724467296315147,0.6602132332354416,Heavy,172.7515716517929,7.750875685475441,2500.0,4.417451458913792,1,3483.6731602340024,0.1858006242034353
Mumbai,Mumbai,Maharashtra,7.810545563984056,1.2701119760037802,Storm,64.21429500548965,9.5,2500.0,3.98192603417664,0,0.0,0.03874135050138233
Jaipur,Jaipur,Rajasthan,38.15344310733886,1.6294468378471083,Moderate,195.72193741302036,,2500.0,4.553847176135308,0,0.0,1.1859808400847531
Delhi,New Delhi,Delhi,4.961418824311471,1.6982543273701305,Storm,69.49719083733328,7.826995044708557,2500.0,5.6084637999804325,0,0.0,0.02090183978111309
Chennai,Chennai,Tamil Nadu,44.62695855079451,1.60012135876382,Storm,136.32978070271074,5.5,2500.0,3.7763667159353034,0,0.0,1.5933731905547601
Ahmedabad,Ahmedabad,Gujarat,44.89318545409737,2.4749241915785087,Moderate,209.033024539857,5.676039365091777,2500.0,4.076856735673897,0,0.0,2.4939787569429477
Mumbai,Mumbai,Maharashtra,9.139099392765926,1.2185568140230711,Storm,51.27532445514911,9.5,2500.0,2.924899378993265,0,0.0,0.05088884429307456
Chennai,Chennai,Tamil Nadu,44.90687291705826,1.5597291379358755,Storm,135.1905889042487,5.5,2500.0,4.605106825414752,0,0.0,1.5726961295395336
Ahmedabad,Ahmedabad,Gujarat,35.517537523077834,2.913378850385783,Moderate,193.04165922811777,5.744491911136593,2500.0,4.786491084727173,0,0.0,1.837607113558831
Jaipur,Jaipur,Rajasthan,52.301402312634885,1.9359983595981611,Moderate,189.4740476254631,,2500.0,5.774818193325963,0,0.0,2.647900466376628
Chennai,Chennai,Tamil Nadu,28.512279520710052,1.3306469792956643,Storm,140.17765722626223,5.5,2500.0,5.192710870905637,0,0.0,0.5408747864418286
Kolkata,Kolkata,West Bengal,45.37041525587617,2.5271420123986115,Heavy,51.54676439574021,7.258637166297132,2500.0,4.3353936747589215,1,1987.8933898718142,2.6010287969062533
Bengaluru,Bangalore Urban,Karnataka,42.681127598406256,5.090404779338702,Moderate,129.3877193564839,8.780046383428143,2500.0,3.6688857219989144,0,0.0,4.636540861007065
Hyderabad,Hyderabad,Telangana,21.587443742241444,0.6943939371852343,Heavy,161.69751337655407,7.889078907916175,2500.0,4.501668629266817,1,2967.04057728519,0.16179994223746616
Bengaluru,Bangalore Urban,Karnataka,45.01774203665142,3.991577129995257,Moderate,133.90409936562307,8.878253353233468,2500.0,3.2546836454564594,0,0.0,4.044659314202432
Jaipur,Jaipur,Rajasthan,49.75365290570839,1.8808922133018688,Moderate,203.85439388648277,,2500.0,4.087477060292697,0,0.0,2.3280047228064444
Ahmedabad,Ahmedabad,Gujarat,45.018538034361406,2.66304947294911,Moderate,206.51276349528308,5.817797465163361,2500.0,4.421891930208402,0,0.0,2.6985595955696624
Mumbai,Mumbai,Maharashtra,11.26951959096627,1.390324746331007,Storm,61.209927663948996,9.5,2500.0,3.231098931298991,0,0.0,0.08828706163719043
Ahmedabad,Ahmedabad,Gujarat,29.957464275960202,2.0413984441397592,Moderate,203.8121479855436,5.5,2500.0,4.113583852108319,0,0.0,0.9160261757753054
Vijayawada,Krishna,Andhra Pradesh,59.10722648085618,3.967522900767068,Heavy,83.95295542827537,6.5904259002710885,2500.0,3.0226487760352203,1,4217.892397700852,6.930596404702023
Ahmedabad,Ahmedabad,Gujarat,38.56123588571133,2.0207447925274593,Moderate,168.9596566385454,5.506958445099024,2500.0,3.899626944618646,0,0.0,1.502392343831302
Vijayawada,Krishna,Andhra Pradesh,40.7678692626165,4.593007588341905,Heavy,86.75662012796609,5.9676304811291345,2500.0,2.876213833679126,0,0.0,3.8168333166018074
Jaipur,Jaipur,Rajasthan,46.28835187158445,2.0744582263259597,Moderate,199.926542960527,,2500.0,6.028740107172039,0,0.0,2.22237904569231
Kolkata,Kolkata,West Bengal,65.65869792899203,3.3525805481003963,Heavy,56.92352401179316,7.225475663034596,2500.0,4.571279377060042,1,3176.8957979224438,7.2265956827986155
Mumbai,Mumbai,Maharashtra,10.749193675773526,1.4103745374531467,Storm,60.001624869363425,9.5,2500.0,3.980611551408273,0,0.0,0.08148097909475034
Chennai,Chennai,Tamil Nadu,37.92714363331639,1.5997944453503297,Storm,151.7871409391901,5.5,2500.0,4.675986747353525,0,0.0,1.1506267374298278
Pune,Pune,Maharashtra,10.748549233829088,1.4237653736284515,Storm,158.49995009648677,5.5,2500.0,4.860271656936444,0,0.0,0.08224473982391117
Bengaluru,Bangalore Urban,Karnataka,46.932010890834995,3.9995963986310943,Moderate,110.04779336219956,8.783359154216832,2500.0,4.448447284834757,0,0.0,4.404782803573509
